month,blockchain,total_volume
2024-02-01 00:00:00.000 UTC,ethereum,44990098713.6563
2024-02-01 00:00:00.000 UTC,bnb,18445793827.091328
2024-02-01 00:00:00.000 UTC,arbitrum,12175165920.351528
2024-02-01 00:00:00.000 UTC,polygon,5552263537.142503
2024-02-01 00:00:00.000 UTC,avalanche_c,2219984521.9177184
2024-02-01 00:00:00.000 UTC,optimism,1851831229.8438509
2024-02-01 00:00:00.000 UTC,base,1089995738.302753
2024-02-01 00:00:00.000 UTC,zksync,288840790.30558544
2024-02-01 00:00:00.000 UTC,gnosis,110933654.92114256
2024-02-01 00:00:00.000 UTC,celo,76047789.56595428
2024-02-01 00:00:00.000 UTC,fantom,75227294.8614664
